,date,Date,Rot,VH,Team,Pitcher,1st,2nd,3rd,4th,5th,6th,7th,8th,9th,Final,Open,Close,Open OU,Unnamed: 19,Close OU,Unnamed: 21,h_team,h_1st,h_2nd,h_3rd,h_4th,h_5th,h_6th,h_7th,h_8th,h_9th,h_final,h_ML,h_win,v_win,Past_10_v,Past_10_h,season,neutral,team1,elo1_pre,elo2_pre,elo_prob1,elo_prob2,elo1_post,elo2_post,rating1_pre,rating2_pre,pitcher1,pitcher2,pitcher1_rgs,pitcher2_rgs,pitcher1_adj,pitcher2_adj,rating_prob1,rating_prob2,rating1_post,rating2_post,score1,score2
339,2015513,513,963,V,TOR,ASANCHEZ-R,0,0,0,0,0,0,0,1,0,1,110,110,8.5,-120,9,100,BAL,0,5,0,0,0,0,0,1,0,6,-125,1,0,0.6,0.7,2015,0,BAL,1530.88,1520.868,0.548791441,0.451208559,1533.439,1518.309,1529.376,1520.614,Miguel Gonzalez,Aaron Sanchez,52.51,48.289,8.7561,-2.7495,0.563363688,0.436636312,1531.828,1518.162,6,1
340,2015513,513,971,V,STL,JLACKEY-R,0,0,0,0,0,0,0,0,0,0,110,125,7.5,-105,7,100,CLE,2,0,0,0,0,0,0,0,0,2,-125,1,0,0.4,0.5,2015,0,CLE,1497.441,1543.444,0.468377402,0.531622598,1499.349,1541.536,1498.276,1545.01,Corey Kluber,John Lackey,56.571,52.581,25.098,7.5717,0.492506078,0.507493922,1500.078,1543.209,2,0
341,2015513,513,953,V,PIT,FLIRIANO-L,0,0,0,0,2,0,0,0,0,2,-125,-127,7,105,6.5,-120,PHI,0,0,0,0,3,0,0,0,0,3,110,1,0,0.6,0.4,2015,0,PHI,1460.485,1523.296,0.444377649,0.555622351,1462.073,1521.708,1460.348,1525.094,Cole Hamels,Francisco Liriano,55.872,54.775,34.9586,14.2269,0.471228925,0.528771075,1461.841,1523.601,3,2
342,2015513,513,955,V,ATL,ESTULTS-L,0,0,0,0,0,0,0,1,0,1,130,119,8,-120,7.5,100,CIN,1,1,2,0,1,0,0,0,0,5,-145,1,0,0.8,0.4,2015,0,CIN,1496.716,1488.682,0.54597044,0.45402956,1499.026,1486.373,1499.97,1490.43,Raisel Iglesias,Eric Stults,47.588,45.571,-18.4992,-18.7107,0.548420094,0.451579906,1502.264,1488.137,5,1
343,2015514,514,917,V,TOR,HUTCHISON-R,2,0,1,0,0,0,1,0,0,4,-105,-105,9,100,9,-110,HOU,1,0,0,0,0,1,4,0,0,6,-105,1,0,0.6,0.6,2015,0,HOU,1498.318,1518.309,0.505769159,0.494230841,1500.102,1516.525,1496.435,1518.162,Fausto Carmona,Drew Hutchison,45.831,47.832,-17.8647,-4.3992,0.488701648,0.511298352,1498.296,1516.301,6,4
344,2015514,514,911,V,MIN,MPELFREY-R,0,0,0,1,0,0,0,0,0,1,145,175,8.5,-115,8,-115,DET,3,0,1,0,1,3,3,2,0,13,-165,1,0,0.4,0.5,2015,0,DET,1515.908,1499.714,0.557587136,0.442412864,1520.195,1495.426,1514.056,1499.487,Anibal Sanchez,Mike Pelfrey,52.82,46.387,8.7138,-9.3812,0.580830646,0.419169354,1518.048,1495.495,13,1
345,2015514,514,915,V,NYY,CWHITLEY-R,0,0,0,0,0,0,0,0,1,1,-115,-132,8,-105,7.5,-120,TAM,1,3,0,1,0,0,1,0,0,6,105,1,0,0.5,0.7,2015,0,TBD,1512.014,1528.194,0.511251985,0.488748015,1514.907,1525.3,1514.983,1533.144,Erasmo Ramirez,Chase Whitley,42.702,47.041,-45.8015,-24.1768,0.477298171,0.522701829,1518.13,1529.997,6,1
346,2015514,514,919,V,BOS,JKELLY-R,0,0,0,1,0,0,0,0,1,2,110,-101,7.5,-115,7.5,-110,SEA,0,0,0,0,0,1,0,0,0,1,-125,0,1,0.5,0.6,2015,0,SEA,1504.613,1491.443,0.553288779,0.446711221,1503.007,1493.048,1499.82,1494.234,Roenis Elias,Joe Kelly,48.687,48.399,-8.1733,-2.3876,0.538098549,0.461901451,1498.269,1495.785,1,2
347,2015514,514,909,V,COL,CBETTIS-R,0,1,0,0,0,1,0,0,3,5,170,190,7.5,-110,7.5,-120,LOS,2,1,0,0,1,0,0,0,0,4,-190,0,1,0.8,0.7,2015,0,LAD,1551.824,1457.736,0.663687177,0.336312823,1549.69,1459.871,1546.071,1458.458,Brett Anderson,Chad Bettis,51.013,46.073,1.7531,-7.0406,0.66786299,0.33213701,1543.917,1460.611,4,5
348,2015514,514,921,V,STL,MWACHA-R,0,0,0,0,0,0,0,2,0,2,-120,-110,7.5,-115,7.5,-110,CLE,0,0,0,0,0,1,0,0,0,1,110,0,1,0.4,0.4,2015,0,CLE,1499.349,1541.536,0.473850683,0.526149317,1498.074,1542.811,1500.078,1543.209,Trevor Bauer,Michael Wacha,48.523,53.038,-15.0635,9.8418,0.436963862,0.563036138,1498.929,1544.357,1,2
349,2015514,514,901,V,PIT,VWORLEY-R,0,0,0,0,0,0,0,0,2,2,-135,-122,8,100,7.5,-110,PHI,2,0,1,0,1,0,0,0,0,4,120,1,0,0.7,0.5,2015,0,PHI,1462.073,1521.708,0.448896187,0.551103813,1464.147,1519.634,1461.841,1523.601,Aaron Harang,Vance Worley,50.956,48.182,10.8946,-16.8119,0.485535887,0.514464113,1463.746,1521.696,4,2
350,2015514,514,903,V,NYM,JNIESE-L,0,1,0,2,2,0,0,0,0,5,115,134,7.5,-105,7.5,-110,CUB,0,0,0,1,4,0,1,0,0,6,-130,1,0,0.7,0.7,2015,0,CHC,1489.743,1514.538,0.498855905,0.501144095,1491.136,1513.145,1488.153,1513.71,Travis Wood,Jon Niese,44.7,49.322,-26.0051,-6.7586,0.470097085,0.529902915,1489.647,1512.216,6,5
351,2015515,515,971,V,NYY,MPINEDA-R,0,0,0,1,0,0,0,0,0,1,-120,-116,7,-120,7,-118,KAN,1,0,1,0,0,6,4,0,0,12,110,1,0,0.6,0.6,2015,0,KCR,1543.107,1525.3,0.559876397,0.440123603,1547.124,1521.283,1544.368,1529.997,Chris Young,Michael Pineda,49.569,58.622,-3.5062,31.0341,0.506583398,0.493416602,1549.019,1525.346,12,1
352,2015515,515,969,V,TOR,RDICKEY-R,0,0,1,0,0,3,0,0,0,4,135,105,8,-110,8.5,-108,HOU,0,3,1,3,0,0,1,0,0,8,-150,1,0,0.7,0.6,2015,0,HOU,1500.102,1516.525,0.510902451,0.489097549,1502.62,1514.007,1498.296,1516.301,Dallas Keuchel,R.A. Dickey,57.027,51.109,35.3205,10.951,0.543587111,0.456412889,1500.602,1513.995,8,4
353,2015515,515,967,V,CLE,BCHEN-L,2,0,0,1,2,3,0,0,0,8,115,120,9,100,9.5,-105,TEX,3,0,0,0,0,0,0,0,0,3,-130,0,1,0.6,0.3,2015,0,TEX,1485.46,1498.074,0.516379908,0.483620092,1482.502,1501.032,1486.118,1498.929,Wandy Rodriguez,Bruce Chen,47.469,46.301,-12.5255,-26.5691,0.540742064,0.459257936,1482.986,1502.061,3,8
354,2015515,515,979,V,DET,SGREENE-R,0,1,0,0,1,0,3,1,4,10,120,128,8,-120,8,-110,STL,0,0,0,0,0,0,2,2,0,4,-135,0,1,0.5,0.8,2015,0,STL,1542.811,1520.195,0.566686134,0.433313866,1538.985,1524.022,1544.357,1518.048,Carlos Martinez,Shane Greene,45.384,49.934,-26.414,-6.0348,0.542876284,0.457123716,1540.729,1521.676,4,10
355,2015515,515,955,V,MIL,KLOHSE-R,0,1,4,0,1,0,0,1,0,7,140,113,7.5,100,7,100,NYM,0,0,0,0,0,0,0,0,0,0,-160,0,1,0.6,0.6,2015,0,NYM,1513.145,1472.957,0.591337148,0.408662852,1508.679,1477.423,1512.216,1471.637,Bartolo Colon,Kyle Lohse,51.175,47.98,2.4534,-4.5167,0.598397112,0.401602888,1507.683,1476.171,0,7
356,2015515,515,959,V,ATL,JTEHERAN-R,0,2,0,1,0,0,0,2,0,5,125,118,7.5,-110,7.5,100,MIA,1,0,1,0,0,0,1,0,0,3,-140,0,1,0.7,0.7,2015,0,FLA,1494.246,1486.373,0.545740691,0.454259309,1492.171,1488.448,1493.503,1488.137,David Phelps,Julio Teheran,50.548,49.193,9.8042,-0.94,0.555954728,0.444045272,1491.38,1490.26,3,5
357,2015515,515,951,V,PIT,JLOCKE-L,0,0,0,1,0,4,0,4,1,10,120,116,9,-114,9.5,-115,CUB,0,0,3,2,2,1,2,0,0,11,-135,1,0,0.7,0.7,2015,0,CHC,1491.136,1519.634,0.493527219,0.506472781,1492.548,1518.222,1489.647,1521.696,Kyle Hendricks,Jeff Locke,50.415,46.977,1.9082,-21.7046,0.526273751,0.473726249,1490.945,1520.399,11,10
358,2015515,515,977,V,BOS,CBUCHHOLZ-R,0,1,0,0,0,0,0,0,0,1,100,101,7,-125,7.5,105,SEA,0,0,0,0,0,1,0,0,1,2,-110,1,0,0.6,0.6,2015,0,SEA,1503.007,1493.048,0.548715893,0.451284107,1504.249,1491.806,1498.269,1495.785,J.A. Happ,Clay Buchholz,51.21,49.328,3.8211,1.6497,0.541145182,0.458854818,1499.539,1494.516,2,1
359,2015515,515,953,V,ARI,CANDERSON-R,0,0,0,0,0,0,3,0,0,3,-130,-113,8.5,-110,7.5,-110,PHI,0,0,0,0,0,1,3,0,0,4,115,1,0,0.5,0.5,2015,0,PHI,1464.147,1479.013,0.513141855,0.486858145,1465.494,1477.666,1463.746,1480.887,Chad Billingsley,Chase Anderson,48.486,49.139,-1.7296,-1.0481,0.511274885,0.488725115,1465.099,1479.533,4,3
360,2015515,515,961,V,COL,EBUTLER-R,0,0,0,0,0,0,4,0,0,4,280,295,6.5,-120,6.5,-120,LOS,1,0,3,1,1,0,0,0,0,6,-325,1,0,0.8,0.7,2015,0,LAD,1549.69,1459.871,0.658180149,0.341819851,1550.84,1458.72,1543.917,1460.611,Clayton Kershaw,Eddie Butler,60.07,46.639,44.2364,-3.9574,0.709947443,0.290052557,1544.816,1459.712,6,4
361,2015516,516,927,V,BOS,RPORCELLO-R,0,1,1,0,0,2,0,0,0,4,155,160,6.5,-120,6.5,105,SEA,1,0,0,0,1,0,0,0,0,2,-175,0,1,0.5,0.5,2015,0,SEA,1504.249,1491.806,0.552254196,0.447745804,1502.148,1493.908,1499.539,1494.516,Felix Hernandez,Rick Porcello,62.001,50.349,53.9184,5.2123,0.610031509,0.389968491,1497.157,1496.897,2,4
362,2015516,516,923,V,CLE,DSALAZAR-R,3,1,1,1,0,0,1,0,3,10,-115,-152,8.5,-110,9,-110,TEX,2,1,1,0,3,0,0,1,0,8,105,0,1,0.5,0.3,2015,0,TEX,1482.502,1501.032,0.507871312,0.492128688,1480.785,1502.749,1482.986,1502.061,Colby Lewis,Danny Salazar,51.88,54.087,8.6151,11.0873,0.503529804,0.496470196,1481.287,1503.76,8,10
363,2015516,516,929,V,DET,DPRICE-L,1,0,2,0,0,0,0,0,0,4,-125,-108,8,-105,7.5,-110,STL,1,1,0,0,0,1,0,0,0,3,110,0,1,0.4,0.7,2015,0,STL,1538.985,1524.022,0.555838379,0.444161621,1537.428,1525.578,1540.729,1521.676,Tyler Lyons,David Price,45.437,57.127,-26.0709,27.4339,0.484963186,0.515036814,1539.416,1522.989,3,4
364,2015516,516,913,V,COL,DELAROSA-L,1,0,0,0,0,0,2,3,1,7,220,170,6.5,-125,6.5,-115,LOS,0,0,0,0,0,0,0,0,1,1,-250,0,1,0.8,0.7,2015,0,LAD,1550.84,1458.72,0.661153863,0.338846137,1546.034,1463.526,1544.816,1459.712,Zack Greinke,Jorge de la Rosa,57.815,50.442,33.37,15.0165,0.675617639,0.324382361,1539.856,1464.672,1,7
365,2015516,516,905,V,ARI,ABRADLEY-R,0,0,0,1,2,1,0,1,0,5,-125,-119,8,-110,8,-115,PHI,0,1,3,0,3,0,0,0,0,7,110,1,0,0.6,0.6,2015,0,PHI,1465.494,1477.666,0.517015287,0.482984713,1467.253,1475.907,1465.099,1479.533,Jerome Williams,Archie Bradley,45.508,49.49,-15.8249,0.2679,0.490608285,0.509391715,1466.98,1477.653,7,5
366,2015516,516,907,V,MIL,MGARZA-R,0,0,0,0,0,1,0,0,0,1,135,119,7,-120,7,-110,NYM,0,1,0,10,0,0,3,0,0,14,-150,1,0,0.6,0.6,2015,0,NYM,1508.679,1477.423,0.578856044,0.421143956,1512.964,1473.138,1507.683,1476.171,Jacob deGrom,Matt Garza,52.383,50.289,9.2637,4.7799,0.585492811,0.414507189,1511.878,1471.976,14,1
367,2015516,516,921,V,NYY,CSABATHIA-L,0,0,1,0,3,0,0,0,1,5,110,114,8,-120,7.5,-110,KAN,0,0,1,0,0,0,0,0,0,1,-120,0,1,0.6,0.5,2015,0,KCR,1547.124,1521.283,0.571238958,0.428761042,1544.15,1524.258,1549.019,1525.346,Danny Duffy,CC Sabathia,50.361,47.373,-0.2256,-20.7411,0.596890287,0.403109713,1545.876,1528.488,1,5
368,2015516,516,919,V,TOR,MESTRADA-R,3,0,0,0,0,0,0,0,2,5,110,104,9,100,9,100,HOU,0,0,2,0,0,4,0,0,0,6,-120,1,0,0.7,0.6,2015,0,HOU,1502.62,1514.007,0.518143596,0.481856404,1503.923,1512.704,1500.602,1513.995,Scott Feldman,Marco Estrada,48.742,47.366,-3.4216,-5.3063,0.517969259,0.482030741,1501.905,1512.692,6,5
369,2015516,516,903,V,PIT,GCOLE-R,0,0,1,0,0,0,0,0,0,1,110,-112,7.5,100,8.5,-105,CUB,1,0,1,0,0,0,2,0,0,4,-125,1,0,0.7,0.7,2015,0,CHC,1492.548,1518.222,0.497590939,0.502409061,1494.798,1515.972,1490.945,1520.399,Jon Lester,Gerrit Cole,55.767,55.16,27.495,18.001,0.505813765,0.494186235,1493.149,1518.194,4,1
370,2015516,516,901,V,ATL,AWOOD-L,0,5,0,0,0,0,0,0,0,5,125,111,7.5,100,7,-125,MIA,0,1,1,0,0,0,0,0,1,3,-140,0,1,0.6,0.6,2015,0,FLA,1492.171,1488.448,0.539812146,0.460187854,1490.124,1490.494,1491.38,1490.26,Mat Latos,Alex Wood,51.975,52.269,16.3137,13.7851,0.539705753,0.460294247,1489.334,1492.306,3,5
371,2015517,517,963,V,COL,KKENDRICK-R,0,0,0,0,0,0,0,0,0,0,190,195,8.5,-110,8,100,LOS,0,0,0,1,0,0,0,0,0,1,-215,1,0,0.8,0.7,2015,0,LAD,1546.034,1463.526,0.648649756,0.351350244,1546.961,1462.6,1539.856,1464.672,Mike Bolsinger,Kyle Kendrick,45.439,42.07,-25.0557,-25.8406,0.640023754,0.359976246,1540.815,1463.713,1,0
372,2015517,517,967,V,NYY,CCAPUANO-L,0,0,0,0,0,0,0,0,0,0,135,111,8.5,-120,8,100,KAN,0,1,0,3,0,2,0,0,0,6,-150,1,0,0.7,0.6,2015,0,KCR,1544.15,1524.258,0.562831764,0.437168236,1546.857,1521.55,1545.876,1528.488,Edinson Volquez,Chris Capuano,51.945,48.382,7.6798,-16.826,0.593707928,0.406292072,1548.331,1526.033,6,0
373,2015517,517,971,V,TOR,MBUEHRLE-L,0,0,1,1,0,0,0,0,0,2,130,133,8.5,-110,8,-120,HOU,1,0,0,1,0,1,1,0,0,4,-145,1,0,0.8,0.6,2015,0,HOU,1503.923,1512.704,0.521887904,0.478112096,1505.634,1510.993,1501.905,1512.692,Collin McHugh,Mark Buehrle,52.425,47.409,13.2869,-4.9209,0.545095292,0.454904708,1503.51,1511.087,4,2
374,2015517,517,951,V,ATL,SMILLER-R,0,5,0,0,0,1,0,0,0,6,115,113,7,-110,7,-130,MIA,0,0,0,0,0,0,0,0,0,0,-130,0,1,0.6,0.5,2015,0,FLA,1490.124,1490.494,0.533953966,0.466046034,1486.524,1494.094,1489.334,1492.306,Henderson Alvarez,Shelby Miller,50.761,52.873,11.7547,16.6991,0.523129641,0.476870359,1485.824,1495.816,0,6
375,2015517,517,973,V,CLE,CCARRASCO-R,0,0,0,0,1,0,0,0,0,1,-120,-140,8.5,-120,9.5,-105,TEX,0,1,1,0,0,2,0,1,0,5,110,1,0,0.6,0.4,2015,0,TEX,1480.785,1502.749,0.502930006,0.497069994,1483.249,1500.285,1481.287,1503.76,Nick Martinez,Carlos Carrasco,50.033,53.372,0.2632,8.9817,0.489652077,0.510347923,1483.834,1501.213,5,1
376,2015517,517,955,V,MIL,WPERALTA-R,0,0,0,0,0,1,0,0,0,1,110,119,7.5,-110,7.5,-110,NYM,1,0,1,3,0,0,0,0,0,5,-125,1,0,0.6,0.6,2015,0,NYM,1512.964,1473.138,0.590833476,0.409166524,1514.982,1471.12,1511.878,1471.976,Noah Syndergaard,Wily Peralta,47.012,49.032,-16.45,1.222,0.566140436,0.433859564,1514.06,1469.793,5,1
377,2015517,517,977,V,BOS,SWRIGHT-R,0,0,0,0,0,0,0,0,0,0,145,124,8,-110,7.5,-120,SEA,0,2,0,0,1,0,0,2,0,5,-165,1,0,0.5,0.6,2015,0,SEA,1502.148,1493.908,0.546264375,0.453735625,1504.782,1491.274,1497.157,1496.897,James Paxton,Steven Wright,49.651,46.731,-3.3417,-11.9192,0.547116749,0.452883251,1499.785,1494.269,5,0
378,2015517,517,959,V,PIT,ABURNETT-R,0,0,0,0,1,0,0,2,0,3,120,129,10.5,-120,10,105,CUB,0,0,0,0,0,0,0,0,0,0,-135,0,1,0.7,0.7,2015,0,CHC,1494.798,1515.972,0.504066851,0.495933149,1492.539,1518.232,1493.149,1518.194,Jake Arrieta,A.J. Burnett,57.977,50.736,37.553,-2.8576,0.556410466,0.443589534,1490.594,1520.749,0,3
379,2015517,517,957,V,ARI,COLLMENTER-R,0,0,0,0,0,0,0,0,0,0,-125,-134,9,-110,8,-110,PHI,0,1,0,1,0,2,0,2,0,6,110,1,0,0.7,0.6,2015,0,PHI,1467.253,1475.907,0.522070319,0.477929681,1470.37,1472.79,1466.98,1477.653,Sean O'Sullivan,Josh Collmenter,41.659,49.825,-33.6567,3.1161,0.466309906,0.533690094,1470.558,1474.074,6,0
380,2015517,517,979,V,DET,ASIMON-R,1,0,0,0,0,0,0,0,0,1,130,139,7.5,-120,8,100,STL,0,0,1,0,0,1,0,0,0,2,-145,1,0,0.5,0.7,2015,0,STL,1537.428,1525.578,0.551409972,0.448590028,1538.616,1524.39,1539.416,1522.989,Lance Lynn,Alfredo Simon,53.784,51.222,13.8227,-0.0564,0.577522458,0.422477542,1540.514,1521.891,2,1
381,2015518,518,905,V,PHI,CHAMELS-L,1,0,0,0,0,3,0,0,0,4,-104,-110,9,-105,9,-103,COL,0,1,0,0,0,0,0,1,1,3,-106,0,1,0.7,0.3,2015,0,COL,1462.6,1470.37,0.523339873,0.476660127,1461.155,1471.814,1463.713,1470.558,Jordan Lyles,Cole Hamels,46.774,56.523,-4.3428,35.4991,0.468395509,0.531604491,1462.456,1471.815,3,4
382,2015518,518,901,V,STL,JLACKEY-R,0,0,0,0,0,0,0,0,1,1,125,130,6.5,100,6,-109,NYM,0,0,0,1,0,0,0,0,0,2,-140,1,0,0.5,0.6,2015,0,NYM,1514.982,1538.616,0.500526716,0.499473284,1516.38,1537.219,1514.06,1540.514,Matt Harvey,John Lackey,58.984,52.371,39.2215,6.3967,0.547838702,0.452161298,1515.292,1539.283,2,1
383,2015518,518,913,V,MIL,MFIERS-R,1,0,0,1,0,0,1,0,0,3,135,106,8.5,-110,9,-105,DET,1,1,0,0,0,0,0,0,0,2,-150,0,1,0.5,0.5,2015,0,DET,1524.39,1471.12,0.609402625,0.390597375,1522.643,1472.866,1521.891,1469.793,Kyle Lobstein,Mike Fiers,47.807,49.808,-15.8014,5.8139,0.577851881,0.422148119,1520.257,1471.427,2,3
384,2015518,518,903,V,ARI,DELAROSA-R,0,0,0,2,0,0,0,0,0,3,125,112,8,100,8,-105,MIA,0,0,0,0,0,0,2,0,0,2,-140,0,1,0.6,0.4,2015,0,FLA,1486.524,1472.79,0.554091081,0.445908919,1484.912,1474.402,1485.824,1474.074,Dan Haren,Rubby de la Rosa,47.367,48.212,-3.3793,-4.0655,0.556676205,0.443323795,1484.202,1475.696,2,3
385,2015518,518,911,V,CLE,CKLUBER-R,0,0,1,0,0,0,0,0,0,1,110,135,7.5,100,7,105,CWS,0,0,0,0,0,1,0,0,0,2,-125,1,0,0.6,0.6,2015,0,CHW,1477.216,1500.285,0.501339813,0.498660187,1478.576,1498.925,1474.74,1501.213,Chris Sale,Corey Kluber,57.731,58.787,39.4706,34.1549,0.502780052,0.497219948,1476.095,1499.858,2,1
386,2015518,518,909,V,OAK,DPOMERANZ-L,0,1,0,0,0,1,0,0,0,2,115,106,8.5,-120,8.5,100,HOU,1,0,0,0,0,0,0,0,0,1,-130,0,1,0.7,0.5,2015,0,HOU,1505.634,1500.073,0.542439339,0.457560661,1504.123,1501.583,1503.51,1501.625,Lance McCullers Jr.,Drew Pomeranz,47.4,47.763,-11.1766,-16.0176,0.549312069,0.450687931,1501.976,1503.158,1,2
387,2015519,519,965,V,TEX,YGALLARDO-R,0,0,0,0,0,2,0,0,1,3,135,140,9,100,9,-125,BOS,1,0,0,1,2,0,0,0,0,4,-150,1,0,0.4,0.4,2015,0,BOS,1491.274,1483.249,0.545957597,0.454042403,1492.481,1482.042,1494.269,1483.834,Wade Miley,Yovani Gallardo,47.85,48.942,-6.486,-5.1935,0.546690367,0.453309633,1495.474,1482.629,4,3
388,2015519,519,955,V,PHI,AHARANG-R,0,2,1,0,0,0,0,2,0,5,105,106,10,-105,9,-110,COL,3,0,0,0,0,0,2,1,0,6,-115,1,0,0.7,0.4,2015,0,COL,1461.155,1471.814,0.519189812,0.480810188,1462.454,1470.515,1462.456,1471.815,Chad Bettis,Aaron Harang,45.698,51.921,-9.5692,12.7605,0.488936877,0.511063123,1463.859,1470.412,6,5
389,2015519,519,969,V,CLE,TBAUER-R,1,0,0,0,1,0,0,1,0,3,110,131,7.5,-120,7.5,-102,CWS,0,0,0,1,0,0,0,0,0,1,-120,0,1,0.6,0.6,2015,0,CHW,1478.576,1498.925,0.505254018,0.494745982,1476.776,1500.725,1476.095,1499.858,Jose Quintana,Trevor Bauer,53.581,49.816,18.6919,-9.3906,0.540665018,0.459334982,1474.137,1501.816,1,3
390,2015519,519,963,V,SEA,TWALKER-R,1,0,3,0,0,0,0,0,0,4,120,114,8.5,-110,8.5,-125,BAL,1,0,0,3,0,3,1,1,0,9,-135,1,0,0.7,0.6,2015,0,BAL,1530.229,1504.782,0.570683367,0.429316633,1532.627,1502.384,1528.906,1499.785,Miguel Gonzalez,Taijuan Walker,53.579,46.185,10.3071,-20.4638,0.624007139,0.375992861,1530.907,1497.784,9,4
391,2015519,519,951,V,ARI,HELLICKSON-R,0,0,0,2,0,0,0,2,0,4,130,119,8,100,8.5,-110,MIA,0,0,0,0,0,2,0,0,0,2,-145,0,1,0.6,0.4,2015,0,FLA,1484.912,1474.402,0.549501196,0.450498804,1482.819,1476.495,1484.202,1475.696,Tom Koehler,Jeremy Hellickson,47.242,44.77,-4.9632,-21.0607,0.569493326,0.430506674,1482.015,1477.883,2,4
392,2015519,519,979,V,CIN,JCUETO-R,0,0,0,0,0,0,0,0,0,0,-103,111,7,-105,6.5,-105,KAN,0,1,0,0,1,0,1,0,0,3,-107,1,0,0.6,0.6,2015,0,KCR,1546.857,1490.721,0.613322503,0.386677497,1548.384,1489.194,1548.331,1494.55,Yordano Ventura,Johnny Cueto,50.73,59.713,0.6862,41.783,0.556178523,0.443821477,1550.17,1492.712,3,0
393,2015519,519,975,V,MIL,JNELSON-R,0,0,6,1,0,0,0,0,1,8,140,144,8,-115,7.5,-115,DET,1,0,0,0,0,0,0,0,0,1,-160,0,1,0.4,0.5,2015,0,DET,1522.643,1472.866,0.604606067,0.395393933,1518.146,1477.364,1520.257,1471.427,Anibal Sanchez,Jimmy Nelson,53.986,47.727,13.5172,-4.3475,0.627634165,0.372365835,1515.537,1476.147,1,8
394,2015519,519,971,V,NYY,NEOVALDI-R,0,0,0,4,2,0,0,0,0,6,130,113,7.5,-120,7.5,-116,WAS,2,0,0,0,3,1,0,0,0,8,-145,1,0,0.7,0.7,2015,0,WSN,1541.647,1521.55,0.563122102,0.436877898,1543.206,1519.992,1538.018,1526.033,Gio Gonzalez,Nathan Eovaldi,53.149,47.012,7.5482,-22.5694,0.592551819,0.407448181,1539.438,1524.613,8,6
395,2015519,519,953,V,STL,MWACHA-R,1,1,1,1,0,6,0,0,0,10,-130,-122,7,-105,7.5,-105,NYM,0,0,0,2,0,0,0,0,0,2,115,0,1,0.5,0.6,2015,0,NYM,1516.38,1537.219,0.504548919,0.495451081,1512.402,1541.197,1515.292,1539.283,Jon Niese,Michael Wacha,48.858,53.232,-9.3953,9.4094,0.47297717,0.52702283,1511.625,1542.949,2,10
396,2015519,519,973,V,MIN,RNOLASCO-R,1,6,1,0,0,0,0,0,0,8,150,143,7.5,105,7.5,-105,PIT,0,1,0,1,1,1,1,0,0,5,-170,0,1,0.4,0.5,2015,0,PIT,1518.232,1494.46,0.568319428,0.431680572,1515.581,1497.111,1520.749,1494.56,Francisco Liriano,Ricky Nolasco,54.679,46.537,14.8802,-7.5388,0.603686489,0.396313511,1517.889,1497.42,5,8
397,2015519,519,967,V,OAK,SGRAY-R,0,0,1,0,0,1,0,0,2,4,-130,-144,8,-120,8.5,-105,HOU,0,2,0,0,1,0,0,3,0,6,115,1,0,0.7,0.6,2015,0,HOU,1504.123,1501.583,0.538120014,0.461879986,1505.76,1499.946,1501.976,1503.158,Fausto Carmona,Sonny Gray,45.422,57.675,-20.8774,30.6816,0.458732466,0.541267534,1503.974,1501.161,6,4
398,2015520,520,917,V,TEX,PKLEIN-R,0,1,1,0,0,0,0,0,0,2,150,150,9,-110,9,-105,BOS,0,0,0,0,1,0,0,0,0,1,-170,0,1,0.3,0.3,2015,0,BOS,1492.481,1482.042,0.549400018,0.450599982,1490.946,1483.576,1495.474,1482.629,Joe Kelly,Phil Klein,48.773,47.4,-2.8153,-11.6184,0.565317487,0.434682513,1493.884,1484.219,1,2
399,2015520,520,925,V,MIL,KLOHSE-R,0,0,0,1,0,0,1,0,0,2,135,126,8.5,-110,7.5,-120,DET,0,1,0,1,0,0,0,3,0,5,-150,1,0,0.4,0.5,2015,0,DET,1518.146,1477.364,0.592163198,0.407836802,1519.797,1475.712,1515.537,1476.147,Shane Greene,Kyle Lohse,50.355,49.684,-1.7484,3.7459,0.582555884,0.417444116,1517.241,1474.443,5,2
400,2015520,520,929,V,CIN,JMARQUIS-R,0,0,0,0,0,0,1,0,0,1,135,143,8.5,-105,7.5,-105,KAN,0,1,0,3,1,0,0,2,0,7,-150,1,0,0.6,0.6,2015,0,KCR,1548.384,1489.194,0.6174834,0.3825166,1550.644,1486.934,1550.17,1492.712,Jeremy Guthrie,Jason Marquis,48.598,40.295,-10.4998,-49.6461,0.666912616,0.333087384,1552.024,1490.857,7,1
401,2015520,520,903,V,STL,CMARTINEZ-R,1,0,0,6,2,0,0,0,0,9,105,-127,7,100,7,110,NYM,0,0,0,0,0,0,0,0,0,0,-115,0,1,0.5,0.5,2015,0,NYM,1512.402,1541.197,0.493099878,0.506900122,1508.244,1545.355,1511.625,1542.949,Bartolo Colon,Carlos Martinez,49.946,45.563,-2.3547,-26.9921,0.524895382,0.475104618,1507.129,1547.445,0,9
402,2015520,520,901,V,ARI,CANDERSON-R,1,2,0,0,1,0,1,0,1,6,120,115,7.5,-120,7.5,100,MIA,0,0,0,0,0,0,0,0,1,1,-135,0,1,0.5,0.3,2015,0,FLA,1482.819,1476.495,0.543529269,0.456470731,1479.509,1479.805,1482.015,1477.883,David Phelps,Chase Anderson,50.653,49.507,10.6549,0.9917,0.554178122,0.445821878,1478.624,1481.273,1,6
