,lead_changes,h_Avg_pts,h_Avg_pts_alwd,h_fga,h_fg_pct,h_fg2a,h_fg2_pct,h_fg3a,h_fg3_pct,h_fta,h_ft_pct,h_opp_fga,h_opp_fg_pct,h_opp_fg2a,h_opp_fg2_pct,h_opp_fg3a,h_opp_fg3_pct,h_opp_fta,result,home_id1,opp_id_x,Date1,lead_changes,Avg_pts_alwd,Avg_pts,fg,fga,fg_pct,fg2a,fg2_pct,fg3a,fg3_pct,fta,opp_fga,opp_fg_pct,opp_fg2a,opp_fg2_pct,opp_fg3a,opp_fg3_pct,opp_fta,opp_ft_pct,home_id,opp_id_x,Date,season,neutral,opp_id_y,elo1_pre,elo2_pre,elo_prob1,elo_prob2,score1,score2
387,7.1,101.1,100.8,85.7,0.4243,54.6,0.4539,31.1,0.3671,21.5,0.785,86.7,0.4347,63,0.463,23.7,0.3614,21.8,W,BOS,CHO,12/16/16,11.8,105.9,104.1,40.2,88,0.4591,56.5,0.5056,31.5,0.3671,18.6,86.7,0.4366,58.2,0.4794,28.5,0.3421,24.4,0.7889,BOS,CHO,12/16/16,2017,0,CHO,1547.3716,1526.070613,0.667802901,0.332197099,96,88
388,7.5,99.6,99,88.3,0.4209,70.3,0.4653,18,0.2365,25.9,0.7943,87.8,0.4525,66.2,0.4916,21.6,0.3304,17.2,L,CHI,MIL,12/16/16,6.5,99,96.3,36.4,86.9,0.4218,58.8,0.48,28.1,0.3108,22.9,85.9,0.4336,59.4,0.4832,26.5,0.317,17.2,0.7714,CHI,MIL,12/16/16,2017,0,MIL,1499.902008,1467.840024,0.681399302,0.318600698,69,95
389,3.1,118,101.8,87.2,0.4889,46.9,0.5591,40.3,0.413,21.9,0.7491,87.9,0.4413,61.4,0.4804,26.5,0.3495,19.6,W,HOU,NOP,12/16/16,6.2,107.6,100.2,41.2,89.5,0.4592,57.1,0.5188,32.4,0.3533,19.1,87,0.4292,62.1,0.4552,24.9,0.3554,22.3,0.7639,HOU,NOP,12/16/16,2017,0,NOP,1629.916133,1393.513658,0.87396584,0.12603416,122,100
390,6,93.6,90.6,83.2,0.401,60.7,0.4479,22.5,0.2733,26.3,0.7533,78.2,0.3994,51.3,0.4388,26.9,0.321,28.5,L,MEM,SAC,12/16/16,8.3,103.9,102.1,37.1,83.5,0.4437,52.4,0.4878,31.1,0.3704,22.7,87.6,0.4314,63.7,0.4668,23.9,0.3296,25.2,0.7449,MEM,SAC,12/16/16,2017,0,SAC,1533.510794,1455.887964,0.735455236,0.264544764,92,96
391,10.9,99.1,99.4,86.8,0.4451,60.5,0.5057,26.3,0.3122,22.1,0.6335,84.5,0.445,61.7,0.492,22.8,0.3209,21.4,L,MIA,LAC,12/16/16,4.4,104.6,109.5,39.5,88.1,0.4479,62.9,0.4824,25.2,0.3557,22.9,82.3,0.469,54.8,0.5104,27.5,0.3836,28.3,0.7718,MIA,LAC,12/16/16,2017,0,LAC,1496.492593,1640.380642,0.437173832,0.562826168,98,102
392,8.5,95.8,100.8,86.2,0.4102,60.3,0.4369,25.9,0.348,23,0.6874,81.1,0.4543,56.2,0.4932,24.9,0.3613,23.1,W,ORL,BRK,12/16/16,7.2,119,106.6,44.1,92.4,0.4801,63.4,0.5355,29,0.3572,27.4,84.2,0.4452,52,0.5129,32.2,0.3348,27.2,0.7756,ORL,BRK,12/16/16,2017,0,BRK,1428.915968,1318.780675,0.770234535,0.229765465,118,111
393,3.1,101.2,106.1,85.8,0.4348,54.9,0.4711,30.9,0.3687,20.3,0.7506,85.7,0.4413,57.7,0.4989,28,0.3266,28.7,L,PHI,LAL,12/16/16,6.3,113.1,95.3,41.4,86.8,0.4784,56.9,0.5413,29.9,0.3564,26.5,84.7,0.4128,61.8,0.4625,22.9,0.2921,26.1,0.7274,PHI,LAL,12/16/16,2017,0,LAL,1314.142063,1366.242634,0.568499381,0.431500619,89,100
394,8.3,120.1,104.9,82.8,0.5127,57.2,0.5325,25.6,0.4744,28.1,0.8239,88,0.4554,59.7,0.51,28.3,0.3331,20.5,L,TOR,ATL,12/16/16,7.8,106.6,97.8,41.1,88.3,0.4648,61.7,0.5021,26.6,0.3934,19,85.7,0.4383,58.7,0.4987,27,0.3093,20.5,0.6715,TOR,ATL,12/16/16,2017,0,ATL,1645.195327,1472.73192,0.827559028,0.172440972,121,125
395,4.4,106.5,94.5,76,0.5025,47.8,0.5536,28.2,0.4149,23.4,0.82,84.4,0.4147,59.9,0.4261,24.5,0.3821,20.7,W,UTA,DAL,12/16/16,4.7,102.4,90.6,36.9,75.7,0.4889,49.1,0.5308,26.6,0.3995,22.8,81.9,0.416,53.5,0.466,28.4,0.3214,17.6,0.7668,UTA,DAL,12/16/16,2017,0,DAL,1593.890179,1409.087356,0.837461015,0.162538985,103,100
396,10.1,108.6,106.2,85.7,0.4776,62.4,0.5045,23.3,0.397,22.7,0.7859,82.8,0.4788,55.6,0.5284,27.2,0.3802,23.3,W,WAS,DET,12/16/16,6.5,98.7,102.2,37,83.7,0.4437,58.4,0.4873,25.3,0.3362,21.2,85.8,0.4714,61.9,0.5164,23.9,0.3464,16.7,0.7722,WAS,DET,12/16/16,2017,0,DET,1472.211088,1553.632203,0.526711709,0.473288291,122,108
397,5.4,105.1,106.8,84.8,0.4751,59.6,0.5311,25.2,0.3471,21,0.7275,86.7,0.4743,57,0.5189,29.7,0.3936,17.7,L,ATL,CHO,12/17/16,11.3,105.8,105.5,40.3,87.4,0.4632,57.1,0.5093,30.3,0.3688,18.7,86,0.4476,57.7,0.4923,28.3,0.3486,24.5,0.7748,ATL,CHO,12/17/16,2017,0,CHO,1486.117067,1520.571965,0.593223646,0.406776354,99,107
398,4.5,113.6,100.2,82.8,0.4984,51,0.5424,31.8,0.4261,23.5,0.7347,90.2,0.4252,61.7,0.4641,28.5,0.3445,17.8,W,CLE,LAL,12/17/16,5.9,112.5,96.2,41.8,87.7,0.4776,57.2,0.542,30.5,0.3538,24.1,86.2,0.414,62,0.4603,24.2,0.302,24.4,0.721,CLE,LAL,12/17/16,2017,0,LAL,1677.527607,1379.261416,0.908262691,0.091737309,119,108
399,4.6,113.7,112.1,91.6,0.4704,66,0.5158,25.6,0.3625,26,0.7093,88.8,0.4659,64.9,0.5025,23.9,0.3592,27,W,DEN,NYK,12/17/16,9.5,110.6,107.7,40,86.4,0.4633,60.6,0.5114,25.8,0.3491,28.3,90.9,0.4402,65.3,0.4727,25.6,0.3515,23.9,0.7684,DEN,NYK,12/17/16,2017,0,NYK,1435.973092,1463.675068,0.602569008,0.397430992,127,114
400,5.2,97.3,93.9,86,0.4471,65.2,0.4757,20.8,0.3562,18,0.706,79.5,0.4408,56,0.4978,23.5,0.2942,23,L,DET,IND,12/17/16,7.9,108.7,104.7,39.9,88.2,0.4505,56.8,0.5084,31.4,0.3433,23.9,81.9,0.4478,62,0.4759,19.9,0.3405,29.2,0.8519,DET,IND,12/17/16,2017,0,IND,1541.635935,1498.115649,0.695544315,0.304455685,90,105
401,5.2,126.3,105,88.2,0.532,56.1,0.5845,32.1,0.447,26,0.7313,90.6,0.4332,63,0.4991,27.6,0.286,24.3,W,GSW,POR,12/17/16,7.3,117.2,110.3,41.2,86.9,0.4749,59.1,0.4997,27.8,0.4179,28.8,86.4,0.4619,57.6,0.5054,28.8,0.373,24,0.8157,GSW,POR,12/17/16,2017,0,POR,1734.381842,1514.478493,0.863127396,0.136872604,135,90
402,7.9,104.1,106.6,83,0.4572,60,0.507,23,0.3142,27.3,0.7646,82.5,0.4676,52.1,0.5212,30.4,0.3696,22.6,L,MIN,HOU,12/17/16,6.7,108.3,112.4,39.3,87.3,0.4528,59.1,0.5077,28.2,0.3523,25.6,89,0.4549,49.9,0.5263,39.1,0.3637,23.8,0.7403,MIN,HOU,12/17/16,2017,0,HOU,1409.704035,1633.393941,0.329153457,0.670846543,109,111
403,5.9,110.2,103.6,87.8,0.4845,62,0.5571,25.8,0.31,25.7,0.6834,90,0.4376,61.4,0.4884,28.6,0.3281,21.5,W,OKC,PHO,12/17/16,6.1,114.1,107.2,40.7,84.3,0.4855,60.8,0.507,23.5,0.4117,29.5,88.2,0.4606,64,0.4952,24.2,0.3655,23.1,0.7528,OKC,PHO,12/17/16,2017,0,PHO,1595.028777,1350.88709,0.878791855,0.121208145,114,101
404,7.1,98.6,97.9,80.4,0.4507,51,0.4849,29.4,0.3919,18.2,0.81,76.6,0.4666,54.4,0.5049,22.2,0.3543,22.6,W,DAL,SAC,12/18/16,7.5,104.7,100.4,37.5,82.8,0.4522,51.4,0.4929,31.4,0.3865,21.8,87.4,0.4273,62,0.4689,25.4,0.3241,23.8,0.7354,DAL,SAC,12/18/16,2017,0,SAC,1407.60721,1466.731373,0.558555142,0.441444858,99,79
405,6.2,91.6,91.7,84.9,0.3929,61.9,0.4384,23,0.2709,24.3,0.7498,78.4,0.4058,51,0.4523,27.4,0.3188,28.8,L,MEM,UTA,12/18/16,7.4,95.5,100.4,36.2,84.2,0.4302,62.8,0.4651,21.4,0.3286,22.4,79,0.4714,53.3,0.5432,25.7,0.3311,23.6,0.7446,MEM,UTA,12/18/16,2017,0,UTA,1522.667384,1595.370325,0.539202994,0.460797006,73,82
406,9.4,99.1,100.1,84.9,0.4564,59.1,0.5267,25.8,0.3049,23.1,0.6228,84.6,0.449,60.6,0.5011,24,0.3155,21.3,L,MIA,BOS,12/18/16,6.6,98.3,104.8,36.5,80.3,0.4563,53.4,0.527,26.9,0.3116,24.2,87,0.4571,56.1,0.5204,30.9,0.3414,18.2,0.8035,MIA,BOS,12/18/16,2017,0,BOS,1491.15046,1552.870248,0.554867811,0.445132189,95,105
407,7.7,96.3,103,86.7,0.4179,60.7,0.4559,26,0.3223,22,0.7026,81.7,0.463,56.9,0.5041,24.8,0.3622,23.6,L,ORL,TOR,12/18/16,8.2,105.6,111,38.2,82.3,0.4656,50.9,0.5346,31.4,0.3381,23.8,87.1,0.4646,62.3,0.4959,24.8,0.3879,25.1,0.8107,ORL,TOR,12/18/16,2017,0,TOR,1432.225529,1631.810181,0.360486013,0.639513987,79,109
408,5.2,100,106.3,86,0.4257,55.8,0.4595,30.2,0.363,20.6,0.7726,84.6,0.4433,55.3,0.5035,29.3,0.3333,28.4,W,PHI,BRK,12/18/16,8.9,118.8,107.7,43.5,92,0.4755,63.2,0.524,28.8,0.3668,28,84.4,0.4478,52.1,0.5162,32.3,0.3368,27.6,0.7794,PHI,BRK,12/18/16,2017,0,BRK,1301.123281,1315.471114,0.620825496,0.379174504,108,107
409,7.2,101.8,98.6,81.2,0.4537,59.9,0.4703,21.3,0.4139,23.9,0.8043,83,0.4598,60,0.5138,23,0.349,18.7,W,SAS,NOP,12/18/16,7.2,108.7,100.8,41.5,90,0.4599,57.9,0.5118,32.1,0.3713,19.3,87.5,0.4301,62.1,0.452,25.4,0.3701,21.9,0.7488,SAS,NOP,12/18/16,2017,0,NOP,1696.733755,1390.03585,0.912227513,0.087772487,113,100
410,11.2,108.4,106,85.7,0.4764,63,0.5059,22.7,0.3896,23.9,0.767,82.9,0.4805,56.2,0.5346,26.7,0.368,23.7,W,WAS,LAC,12/18/16,5.2,105.8,108.6,39.8,87.3,0.4561,62.4,0.4878,24.9,0.3719,23.8,83.4,0.4658,55.9,0.5117,27.5,0.367,27,0.7669,WAS,LAC,12/18/16,2017,0,LAC,1484.207356,1645.722774,0.41238582,0.58761418,117,110
411,6.5,100.5,95.5,88.1,0.4367,70.8,0.4799,17.3,0.2517,23.9,0.8128,87.2,0.4418,65.4,0.4889,21.8,0.3005,16.4,W,CHI,DET,12/19/16,5.9,99.5,100.2,37.7,82.6,0.4583,58.2,0.5009,24.4,0.3502,20,85.6,0.463,61.7,0.5133,23.9,0.3246,16.8,0.7735,CHI,DET,12/19/16,2017,0,DET,1469.856393,1520.477765,0.570586935,0.429413065,113,82
412,5.9,115.9,112.2,91.2,0.4838,65.6,0.5282,25.6,0.3785,25.9,0.7134,87.8,0.4686,63.2,0.4969,24.6,0.393,26.5,W,DEN,DAL,12/19/16,5.5,104.4,90.4,37.6,75.9,0.4965,49.4,0.5352,26.5,0.413,23.2,81.7,0.4174,53.1,0.4628,28.6,0.3339,17,0.7579,DEN,DAL,12/19/16,2017,0,DAL,1445.179858,1421.611239,0.670692358,0.329307642,117,107
413,5,99.9,97.1,87.6,0.4517,63.5,0.4867,24.1,0.3348,15.8,0.7983,84.5,0.4093,55.4,0.4635,29.1,0.3074,22.9,W,IND,WAS,12/19/16,7.3,107.1,102.4,39.7,85.1,0.4673,60.2,0.5093,24.9,0.3685,25.4,88.5,0.4468,64.9,0.5008,23.6,0.328,20.5,0.7886,IND,WAS,12/19/16,2017,0,WAS,1519.273818,1494.606018,0.672088339,0.327911661,107,105
414,7.4,103.1,107.5,83.6,0.4535,61.4,0.5045,22.2,0.3029,25.6,0.7939,83.6,0.4662,53.5,0.5139,30.1,0.3792,23.1,W,MIN,PHO,12/19/16,4.8,112.3,106,40.4,84.2,0.4826,62.1,0.5055,22.1,0.4,28.9,87.4,0.4546,63.5,0.4835,23.9,0.3751,24,0.7473,MIN,PHO,12/19/16,2017,0,PHO,1406.809596,1348.558036,0.713198452,0.286801548,115,108
415,6.5,109.3,102.7,87.3,0.4782,60.5,0.5532,26.8,0.3106,25.7,0.6988,88.9,0.4388,60.4,0.4934,28.5,0.3214,21.9,L,OKC,ATL,12/19/16,7.5,107.4,99.2,41.3,88,0.4685,60.8,0.5136,27.2,0.3875,19.2,84.8,0.4466,58.3,0.5031,26.5,0.3234,21.2,0.686,OKC,ATL,12/19/16,2017,0,ATL,1597.357831,1474.748837,0.782694861,0.217305139,108,110
416,8.7,103,102.4,85.2,0.4352,60.1,0.4661,25.1,0.3684,27.1,0.7314,90.7,0.4385,61,0.482,29.7,0.3493,15.8,W,CHO,LAL,12/20/16,6.5,109.3,96.9,40.8,88.5,0.4617,59.1,0.5204,29.4,0.345,23,85.9,0.4199,60.4,0.4656,25.5,0.3105,23.3,0.721,CHO,LAL,12/20/16,2017,0,LAL,1531.940194,1377.729271,0.812045385,0.187954615,117,113
417,5.4,125.1,102.9,89.8,0.5183,58.7,0.5674,31.1,0.4346,25.5,0.7604,89.6,0.4292,61.8,0.4899,27.8,0.2946,23.5,W,GSW,UTA,12/20/16,7,95,96.4,36,84.9,0.424,63.2,0.4574,21.7,0.3277,22.2,79.1,0.4562,52.9,0.5223,26.2,0.3291,22.1,0.7139,GSW,UTA,12/20/16,2017,0,UTA,1740.813388,1606.101693,0.794310897,0.205689103,104,74
418,3.6,116.5,103.2,87.3,0.4785,47.2,0.5599,40.1,0.3863,22.9,0.7792,86.6,0.4503,60,0.4822,26.6,0.379,20.4,L,HOU,SAS,12/20/16,10.3,98.5,105.2,37.1,84.4,0.439,58.7,0.4889,25.7,0.3352,20,80.6,0.4897,56.5,0.5216,24.1,0.4148,20.6,0.8156,HOU,SAS,12/20/16,2017,0,SAS,1636.288381,1698.356647,0.554372294,0.445627706,100,102
419,5.3,114.3,104.9,85.1,0.485,56.6,0.5268,28.5,0.4106,25.5,0.7876,83.2,0.4598,57,0.5148,26.2,0.3563,24.6,W,LAC,DEN,12/20/16,4.1,108.9,102.3,39.5,84.5,0.4699,57.5,0.5172,27,0.3714,24.7,86.4,0.4288,57.6,0.4706,28.8,0.3571,24.8,0.7469,LAC,DEN,12/20/16,2017,0,DEN,1635.324112,1451.39978,0.836771481,0.163228519,119,102
420,7.2,94.4,93.9,86.1,0.3979,62,0.4393,24.1,0.2898,24.6,0.748,78,0.4077,50,0.4611,28,0.3125,30.8,L,MEM,BOS,12/20/16,5.7,100,106.6,36.6,81.1,0.4537,53.2,0.5221,27.9,0.3166,25.2,86.9,0.4576,55.4,0.5269,31.5,0.3351,20.3,0.7989,MEM,BOS,12/20/16,2017,0,BOS,1511.936016,1564.750366,0.567491167,0.432508833,109,112
421,11.8,103,103.5,87.6,0.4558,60.5,0.5238,27.1,0.3155,23.8,0.6394,87,0.4491,62.8,0.4948,24.2,0.3355,22.5,L,MIA,ORL,12/20/16,8.8,101.4,102.9,38.5,88.7,0.4327,63.3,0.4653,25.4,0.3566,20.2,84.4,0.4615,59,0.5102,25.4,0.3602,22.1,0.7223,MIA,ORL,12/20/16,2017,0,ORL,1479.270342,1417.624678,0.717178183,0.282821817,130,136
422,9.5,108,105.1,85.1,0.4768,60.7,0.5239,24.4,0.3713,24.4,0.7139,84.7,0.4343,51,0.4856,33.7,0.3452,25.7,L,MIL,CLE,12/20/16,4.7,104.2,105.9,40.5,87.7,0.4615,61.2,0.5037,26.5,0.3443,17.9,84.3,0.4359,50,0.4589,34.3,0.3976,24.9,0.7359,MIL,CLE,12/20/16,2017,0,CLE,1497.885639,1679.059752,0.385261238,0.614738762,108,114
423,8.3,106.1,104.8,89.2,0.4516,62.5,0.4837,26.7,0.3795,19,0.8236,88.1,0.4382,61.8,0.4796,26.3,0.3221,24.2,W,NYK,IND,12/20/16,6.9,109.6,105.3,40.7,88.4,0.4586,57.9,0.5098,30.5,0.3654,22.9,82.2,0.4464,61.9,0.4751,20.3,0.3403,30.2,0.838,NYK,IND,12/20/16,2017,0,IND,1454.468302,1522.155287,0.546368551,0.453631449,118,111
424,4.9,99.2,107.7,86.4,0.4185,55.5,0.4544,30.9,0.354,20.7,0.7688,85.1,0.4477,57.2,0.4956,27.9,0.3695,28.2,L,PHI,NOP,12/20/16,6.9,107.4,100.4,40.8,89.1,0.4561,55.5,0.5101,33.6,0.3713,18.9,87.9,0.4293,63.3,0.4446,24.6,0.3929,21.8,0.7254,PHI,NOP,12/20/16,2017,0,NOP,1303.991897,1388.412957,0.522404883,0.477595117,93,108
425,5.2,107.7,105.9,82.6,0.4715,57.3,0.5176,25.3,0.3773,26,0.7924,82.2,0.4607,53.6,0.525,28.6,0.3384,25.9,W,SAC,POR,12/20/16,7.4,118.9,109.5,41.5,84.8,0.4907,58.2,0.5143,26.6,0.4328,30,86.5,0.4555,58.5,0.505,28,0.3456,25.9,0.812,SAC,POR,12/20/16,2017,0,POR,1452.727344,1508.046948,0.56394812,0.43605188,126,121
426,5.6,119.9,104.6,83.6,0.5119,58.4,0.5266,25.2,0.487,27.4,0.8145,87.4,0.4496,57.9,0.5064,29.5,0.3313,21.7,W,TOR,BRK,12/20/16,8.4,120,105.9,43.7,90.4,0.4843,63.1,0.5274,27.3,0.387,29,85.1,0.4398,53,0.5115,32.1,0.3222,27.4,0.7713,TOR,BRK,12/20/16,2017,0,BRK,1646.411032,1312.602497,0.923945484,0.076054516,116,104
427,5.9,102.3,106.3,84.5,0.4637,58.7,0.5224,25.8,0.334,19.9,0.7384,86.5,0.473,57.5,0.516,29,0.3913,17.8,L,ATL,MIN,12/21/16,6.2,105.7,103,38.9,84.7,0.4591,59.8,0.5095,24.9,0.3306,25,86.2,0.4447,61,0.4938,25.2,0.3307,21.5,0.8192,ATL,MIN,12/21/16,2017,0,MIN,1483.951457,1411.092911,0.730084982,0.269915018,84,92
428,7.9,99,98.2,88.7,0.4295,71.2,0.4674,17.5,0.2645,22.7,0.8111,86.9,0.4554,66.3,0.5078,20.6,0.2872,18.3,L,CHI,WAS,12/21/16,7.4,105.6,102.8,39.6,85.8,0.463,61.9,0.5104,23.9,0.3487,24.7,88.1,0.455,65.2,0.5092,22.9,0.3247,20.5,0.7726,CHI,WAS,12/21/16,2017,0,WAS,1488.357657,1491.72455,0.635587866,0.364412134,97,107
429,3.4,114.9,101.1,82.3,0.5054,51.6,0.5428,30.7,0.4449,23.9,0.7446,88.4,0.4341,60.6,0.4753,27.8,0.3475,19.5,W,CLE,MIL,12/21/16,6.5,100.5,98.2,36.8,86.8,0.4269,58,0.4767,28.8,0.3414,22.8,84.9,0.4413,57.9,0.4894,27,0.3344,18.7,0.7652,CLE,MIL,12/21/16,2017,0,MIL,1684.654663,1492.290728,0.843299007,0.156700993,113,102
430,6,95.6,95.1,84.8,0.4356,63.7,0.4649,21.1,0.3473,19.5,0.709,78.3,0.4505,54.3,0.5072,24,0.3062,22.9,L,DET,MEM,12/21/16,7.8,98,101.1,33.8,79.5,0.4268,50.1,0.4853,29.4,0.3285,27.2,84.5,0.4409,58,0.4639,26.5,0.3856,21.2,0.7878,DET,MEM,12/21/16,2017,0,MEM,1501.976501,1505.341845,0.635589931,0.364410069,86,98
431,8.8,106.9,105.3,87.4,0.4585,60,0.5102,27.4,0.341,22.9,0.7723,91.1,0.4307,60.6,0.4864,30.5,0.3092,22.2,L,NOP,OKC,12/21/16,6.6,111.7,104.5,42,86.7,0.4869,62.5,0.5178,24.2,0.4028,22.1,86.8,0.4406,60.9,0.4848,25.9,0.3434,25.3,0.7398,NOP,OKC,12/21/16,2017,0,OKC,1402.657242,1588.155212,0.379383476,0.620616524,110,121
432,8.7,104.8,111.9,90,0.4224,61.7,0.4654,28.3,0.3397,24.8,0.7788,86.8,0.4475,59.6,0.4746,27.2,0.3808,29.5,L,PHO,HOU,12/21/16,5.5,109.5,114.8,40.4,88.2,0.4608,59.8,0.5166,28.4,0.3579,24.6,89.8,0.461,49.9,0.5283,39.9,0.3778,24.2,0.7207,PHO,HOU,12/21/16,2017,0,HOU,1344.274721,1630.76342,0.254735156,0.745264844,111,125
433,5,111.8,108.5,87.9,0.4712,58.1,0.5299,29.8,0.3594,24.9,0.7502,84.9,0.4581,60.5,0.4981,24.4,0.3609,28.3,L,POR,DAL,12/21/16,5.6,102.3,90.5,36.5,75.7,0.4828,49.8,0.5207,25.9,0.3985,23.8,81.4,0.4201,52.5,0.4683,28.9,0.3351,16.5,0.7655,POR,DAL,12/21/16,2017,0,DAL,1502.12143,1415.391318,0.745528578,0.254471422,95,96
434,4.6,105,95.6,75.5,0.4977,47.2,0.5462,28.3,0.4174,22.5,0.8308,83,0.4288,59.1,0.4403,23.9,0.3964,20,L,UTA,SAC,12/21/16,6.3,101.8,97.8,36.3,81.6,0.4445,50.8,0.4836,30.8,0.3804,21.3,86,0.4243,60.6,0.459,25.4,0.3431,22.7,0.7221,UTA,SAC,12/21/16,2017,0,SAC,1598.528848,1458.652862,0.799125421,0.200874579,93,94
435,7.4,108.2,114.8,87.3,0.44,53.3,0.5002,34,0.3453,26.2,0.7775,94.2,0.4592,60.8,0.504,33.4,0.3827,21.7,L,BRK,GSW,12/22/16,6.7,100.2,111.3,36.6,88.2,0.4172,60.1,0.459,28.1,0.3357,22.6,88.6,0.4647,56.6,0.5241,32,0.3558,22.8,0.7545,BRK,GSW,12/22/16,2017,0,GSW,1311.288532,1748.386232,0.125593996,0.874406004,101,117
436,5,101.3,101.1,86.8,0.4555,62.9,0.4927,23.9,0.3332,17.7,0.7845,85.3,0.4185,54.8,0.479,30.5,0.313,24.3,L,IND,BOS,12/22/16,6,100.9,107.6,36.5,80.7,0.4545,52.9,0.518,27.8,0.3303,25.6,87.7,0.4537,56.1,0.5232,31.6,0.3291,21.6,0.8055,IND,BOS,12/22/16,2017,0,BOS,1514.715031,1571.344538,0.562092968,0.437907032,102,109
437,5.4,113.8,107,84.7,0.4883,56.6,0.5286,28.1,0.4155,24.4,0.7922,83.6,0.4648,58.5,0.5142,25.1,0.3679,25.7,W,LAC,SAS,12/22/16,10,98.4,103.7,37.1,84,0.4412,58,0.4963,26,0.3265,20.1,82,0.4735,58.4,0.5011,23.6,0.4047,21.2,0.8049,LAC,SAS,12/22/16,2017,0,SAS,1639.220793,1703.881608,0.550682511,0.449317489,106,101
438,11.6,105.5,104.9,87.1,0.469,60.1,0.5347,27,0.3351,24.5,0.6275,88,0.4472,61.7,0.4956,26.3,0.337,22.1,W,MIA,LAL,12/22/16,7.2,110.3,98.8,41.5,88.1,0.4721,59.6,0.5226,28.5,0.3692,22.6,86.2,0.4218,59.9,0.4595,26.3,0.3306,23,0.7577,MIA,LAL,12/22/16,2017,0,LAL,1466.531513,1375.75366,0.749923738,0.250076262,115,107
439,7.7,107.4,106.6,91,0.4507,64.8,0.4786,26.2,0.3885,18.9,0.8229,88.7,0.4434,62.4,0.4862,26.3,0.3221,24.7,W,NYK,ORL,12/22/16,8.4,103.2,105.5,39.1,89.3,0.4365,64.4,0.4659,24.9,0.3696,20.9,85,0.4727,59.4,0.5269,25.6,0.3587,22.4,0.7204,NYK,ORL,12/22/16,2017,0,ORL,1461.908557,1430.363507,0.680752943,0.319247057,106,95
440,8,101.6,102.5,86.3,0.4213,55.6,0.454,30.7,0.3554,22.4,0.8011,86.6,0.4428,62.3,0.4727,24.3,0.3687,22.3,L,BOS,OKC,12/23/16,7.3,110.7,106.6,41.5,87.1,0.4793,63.1,0.5128,24,0.3882,22.7,86.1,0.4517,60.3,0.4987,25.8,0.3487,26.1,0.7494,BOS,OKC,12/23/16,2017,0,OKC,1581.141986,1595.975384,0.620167295,0.379832705,112,117
441,7.2,103.3,101.9,84.6,0.4381,60.6,0.4703,24,0.3617,27.5,0.7504,91.9,0.4317,62.8,0.4668,29.1,0.3561,15.1,W,CHO,CHI,12/23/16,4.4,99.6,98.4,37.7,87.5,0.4308,62.4,0.4548,25.1,0.3783,19.5,85.3,0.4388,65.5,0.4866,19.8,0.2859,23.2,0.7835,CHO,CHI,12/23/16,2017,0,CHI,1533.915805,1474.060768,0.715082766,0.284917234,103,91
442,2.5,114.7,99.3,83.9,0.4979,53,0.5386,30.9,0.4284,23.5,0.7607,87.3,0.4309,59.4,0.4805,27.9,0.3294,19.5,W,CLE,BRK,12/23/16,8.3,119.2,106.3,43.4,91.3,0.4765,63,0.5329,28.3,0.3539,29.3,85.9,0.4403,54.1,0.5115,31.8,0.3186,27,0.7773,CLE,BRK,12/23/16,2017,0,BRK,1687.451493,1308.507238,0.940308858,0.059691142,119,99
443,6.9,114.7,112.7,89.7,0.4828,63.3,0.5342,26.4,0.3634,27,0.696,88.5,0.4622,63.4,0.4919,25.1,0.385,26.9,L,DEN,ATL,12/23/16,8,107.8,100.7,40.8,87,0.4682,60,0.5158,27,0.3825,21.3,84.9,0.4496,58,0.5068,26.9,0.3268,21.6,0.6988,DEN,ATL,12/23/16,2017,0,ATL,1447.503099,1468.566596,0.611683683,0.388316317,108,109
444,7.4,96.5,98.2,84.1,0.4395,61.7,0.4738,22.4,0.3505,20.7,0.6884,77.2,0.4688,53.2,0.5253,24,0.3284,23.1,L,DET,GSW,12/23/16,8.4,102.7,112.8,37.8,88.4,0.4305,60.6,0.4787,27.8,0.3358,23.5,87.3,0.4716,55.4,0.5316,31.9,0.3644,24,0.7879,DET,GSW,12/23/16,2017,0,GSW,1485.945455,1751.167526,0.278664723,0.721335277,113,119
445,6.5,109.9,106.5,83.1,0.4809,54.6,0.523,28.5,0.4043,23.4,0.7748,84.6,0.4631,59.9,0.5114,24.7,0.3617,25,L,LAC,DAL,12/23/16,6,101.8,91.8,36.5,75.3,0.4851,49,0.5202,26.3,0.4073,23.1,81.7,0.4245,52.6,0.4726,29.1,0.3407,16.9,0.7528,LAC,DAL,12/23/16,2017,0,DAL,1645.370951,1422.476443,0.865148874,0.134851126,88,90
446,7.5,97.4,94.4,85.3,0.4081,61.6,0.441,23.7,0.3177,25.8,0.7818,78.7,0.4065,48.1,0.4615,30.6,0.3164,29.2,W,MEM,HOU,12/23/16,5.6,110.5,115.4,40.5,87.9,0.4638,59.5,0.5191,28.4,0.3619,25.7,89.5,0.4602,48.4,0.5269,41.1,0.3813,24.3,0.7431,MEM,HOU,12/23/16,2017,0,HOU,1521.372891,1636.465385,0.478293806,0.521706194,115,109
