,Unnamed: 0,Date,season,h_team,a_team,elo1_pre,elo2_pre,elo_prob1,elo_prob2,h_final,a_final,Team,1st,2nd,3rd,4th,ML,h_1st,h_2nd,h_3rd,h_4th,h_ML,total,h_spread,winner,ranker,lead_changes,w_l,h_Home_Scorerol,h_Away_Scorerol,h_fgarol,h_fg_pctrol,h_fg2arol,h_fg2_pctrol,h_fg3arol,h_fg3_pctrol,h_ftarol,h_ft_pctrol,h_opp_fgarol,h_opp_fg_pctrol,h_opp_fg2arol,h_opp_fg2_pctrol,h_opp_fg3arol,h_opp_fg3_pctrol,h_opp_ftarol,h_opp_ft_pctrol,Unnamed: 0,Date,season,h_team,a_team,elo1_pre,elo2_pre,elo_prob1,elo_prob2,h_final,a_final,Team,1st,2nd,3rd,4th,ML,h_1st,h_2nd,h_3rd,h_4th,h_ML,total,h_spread,winner,ranker,lead_changes,w_l,Home_Scorerol,Away_Scorerol,fgarol,fg_pctrol,fg2arol,fg2_pctrol,fg3arol,fg3_pctrol,ftarol,ft_pctrol,opp_fgarol,opp_fg_pctrol,opp_fg2arol,opp_fg2_pctrol,opp_fg3arol,opp_fg3_pctrol,opp_ftarol,opp_ft_pctrol
309,309,20171129,2018,SAS,MEM,1599.352706,1450.500978,0.807291432,0.192708568,104,95,Memphis,21,28,24,22,350,28,30,21,25,-450,194.5,-9,H,4247,1,W ,108.875,97.375,82.5,0.497875,55.5,0.52525,27,0.444125,17.875,0.844625,84.25,0.463125,59.125,0.50875,25.125,0.35625,16,0.629375,309,20171129,2018,SAS,MEM,1599.352706,1450.500978,0.807291432,0.192708568,104,95,Memphis,21,28,24,22,350,28,30,21,25,-450,194.5,-9,H,4247,1,W ,105,99.125,80.25,0.47575,53.125,0.545,27.125,0.351,25.75,0.759625,77.625,0.473625,51.375,0.521125,26.25,0.383625,19.75,0.7905
304,304,20171129,2018,TOR,CHO,1608.741393,1467.974902,0.79994703,0.20005297,126,113,Charlotte,25,27,33,28,270,32,39,22,33,-340,204.5,-7.5,H,4248,0,W ,,,,,,,,,,,,,,,,,,,304,20171129,2018,TOR,CHO,1608.741393,1467.974902,0.79994703,0.20005297,126,113,Charlotte,25,27,33,28,270,32,39,22,33,-340,204.5,-7.5,H,4248,0,W ,109.5,103.875,86.25,0.46675,55.375,0.518875,30.875,0.3775,21.75,0.80975,85.375,0.433125,60.75,0.45475,24.625,0.384125,29.75,0.696875
311,311,20171130,2018,ATL,CLE,1400.554315,1619.566502,0.335126391,0.664873609,114,121,Cleveland,42,21,36,22,-330,35,32,23,24,267,217.5,7.5,A,4249,11,L ,105.875,109,81.875,0.4865,52.75,0.546875,29.125,0.385125,18.5,0.79725,82.125,0.4925,47.625,0.56175,34.5,0.39775,19.25,0.767625,311,20171130,2018,ATL,CLE,1400.554315,1619.566502,0.335126391,0.664873609,114,121,Cleveland,42,21,36,22,-330,35,32,23,24,267,217.5,7.5,A,4249,11,L ,105.5,115.375,84.875,0.459125,53.875,0.543375,31,0.314125,24.375,0.7335,84,0.48875,49.375,0.537375,34.625,0.415625,22.875,0.847625
312,312,20171130,2018,BOS,PHI,1618.291954,1482.472744,0.795350557,0.204649443,108,97,Philadelphia,22,22,27,26,288,28,26,22,32,-360,212,-8,H,4250,5,W ,103.875,96.125,84.625,0.431375,51.75,0.479375,32.875,0.35675,24.75,0.7705,82.625,0.436,57.25,0.46825,25.375,0.35325,21.25,0.714875,312,20171130,2018,BOS,PHI,1618.291954,1482.472744,0.795350557,0.204649443,108,97,Philadelphia,22,22,27,26,288,28,26,22,32,-360,212,-8,H,4250,5,W ,110,109.25,87.625,0.445,54.125,0.502875,33.5,0.35575,28.125,0.77075,84.5,0.4695,53.625,0.52,30.875,0.38625,24.75,0.7225
313,313,20171130,2018,DEN,CHI,1525.933723,1386.453642,0.798759335,0.201240665,111,110,Chicago,39,29,24,18,462,30,32,29,20,-625,209.5,-10,H,4251,10,W ,112.875,105.25,85,0.496,55.625,0.573,29.375,0.354375,24.875,0.719625,85,0.48675,53.25,0.551625,31.75,0.375625,16.375,0.630625,313,20171130,2018,DEN,CHI,1525.933723,1386.453642,0.798759335,0.201240665,111,110,Chicago,39,29,24,18,462,30,32,29,20,-625,209.5,-10,H,4251,10,W ,115.5,96.25,84.625,0.489375,53.25,0.5385,31.375,0.408625,24.375,0.807375,86.875,0.42175,57.625,0.462625,29.25,0.329,18.375,0.721125
315,315,20171130,2018,LAC,UTA,1517.295261,1539.021272,0.610777435,0.389222565,107,126,Utah,26,35,33,32,-120,27,34,26,20,100,202,1,A,4252,7,L ,107,112.625,81.875,0.453125,52.25,0.508375,29.625,0.3475,29.25,0.781375,85.875,0.482,53.75,0.546875,32.125,0.377125,23.375,0.763125,315,20171130,2018,LAC,UTA,1517.295261,1539.021272,0.610777435,0.389222565,107,126,Utah,26,35,33,32,-120,27,34,26,20,100,202,1,A,4252,7,L ,107.375,103.375,82.625,0.49075,55.375,0.5415,27.25,0.378375,21.375,0.74075,83.75,0.451375,53.125,0.488875,30.625,0.379875,19,0.835875
314,314,20171130,2018,POR,MIL,1561.855575,1495.372872,0.722791621,0.277208379,91,103,Milwaukee,33,27,27,16,151,21,24,21,25,-175,201,-4,A,4253,1,L ,100.125,97.125,81.125,0.469125,59.125,0.50225,22,0.3765,19.375,0.8335,83.875,0.448875,58.125,0.500875,25.75,0.33375,17.875,0.775625,314,20171130,2018,POR,MIL,1561.855575,1495.372872,0.722791621,0.277208379,91,103,Milwaukee,33,27,27,16,151,21,24,21,25,-175,201,-4,A,4253,1,L ,104.125,103,81.625,0.458875,56,0.490125,25.625,0.38175,24.25,0.797375,82.625,0.489375,58.875,0.549625,23.75,0.339625,21.25,0.703375
320,320,20171201,2018,CHI,SAC,1385.088405,1358.890412,0.674026655,0.325973345,106,107,Sacramento,29,32,21,25,-115,31,29,21,25,-105,195.5,1,A,4254,22,L ,94.75,102.375,90,0.394,54.875,0.42775,35.125,0.336875,15.25,0.75675,83.5,0.46125,55.625,0.49775,27.875,0.382625,19.375,0.754,320,20171201,2018,CHI,SAC,1385.088405,1358.890412,0.674026655,0.325973345,106,107,Sacramento,29,32,21,25,-115,31,29,21,25,-105,195.5,1,A,4254,22,L ,111.125,94.375,82,0.521375,50.5,0.579,31.5,0.43675,16.5,0.75425,82.75,0.441625,62,0.45875,20.75,0.395375,18.25,0.74575
322,322,20171201,2018,MEM,SAS,1447.372263,1602.481422,0.421350034,0.578649966,79,95,SanAntonio,24,23,21,27,-155,18,20,21,20,135,192.5,3.5,A,4255,2,L ,93.375,101.75,83.5,0.41725,55.625,0.491125,27.875,0.279,20.375,0.799375,80.625,0.44925,54.125,0.467,26.5,0.419375,23.375,0.781125,322,20171201,2018,MEM,SAS,1447.372263,1602.481422,0.421350034,0.578649966,79,95,SanAntonio,24,23,21,27,-155,18,20,21,20,135,192.5,3.5,A,4255,2,L ,97.5,93.625,82,0.45325,58,0.498875,24,0.358375,19,0.756,82.875,0.41675,57.375,0.469375,25.5,0.29625,22.375,0.7775
321,321,20171201,2018,MIA,CHO,1512.694213,1463.864255,0.701977864,0.298022136,105,100,Charlotte,30,19,26,25,115,22,28,29,26,-135,205,-2,H,4256,19,W ,100.75,106.125,82.125,0.4555,51.5,0.517125,30.625,0.344875,18.5,0.83125,82.875,0.467,60.5,0.497875,22.375,0.390625,24.625,0.82225,321,20171201,2018,MIA,CHO,1512.694213,1463.864255,0.701977864,0.298022136,105,100,Charlotte,30,19,26,25,115,22,28,29,26,-135,205,-2,H,4256,19,W ,110.25,103.375,84.625,0.48475,53.75,0.536625,30.875,0.398875,20.25,0.784875,84.125,0.44125,59.125,0.4725,25,0.363875,28.75,0.710875
319,319,20171201,2018,OKC,MIN,1523.883959,1512.050963,0.655603477,0.344396523,111,107,Minnesota,33,21,25,28,190,42,22,21,26,-240,208.5,-5.5,H,4257,0,W ,106.125,97.875,83.125,0.457875,54,0.514125,29.125,0.34725,25.75,0.777875,81.625,0.424,51,0.45125,30.625,0.38575,21.875,0.777875,319,20171201,2018,OKC,MIN,1523.883959,1512.050963,0.655603477,0.344396523,111,107,Minnesota,33,21,25,28,190,42,22,21,26,-240,208.5,-5.5,H,4257,0,W ,107.125,108,84.125,0.47725,51.875,0.56025,32.25,0.344,19.125,0.84375,84.125,0.47525,60.375,0.5245,23.75,0.340875,25.5,0.811375
317,317,20171201,2018,ORL,GSW,1415.958534,1742.211283,0.21375877,0.78624123,112,133,GoldenState,41,37,24,31,-675,34,29,28,21,475,228.5,10.5,A,4258,0,L ,101.5,108.25,84.75,0.466125,54.75,0.52625,30,0.359875,18.625,0.656875,89.25,0.461,63.25,0.49025,26,0.385875,20,0.8365,317,20171201,2018,ORL,GSW,1415.958534,1742.211283,0.21375877,0.78624123,112,133,GoldenState,41,37,24,31,-675,34,29,28,21,475,228.5,10.5,A,4258,0,L ,107.75,115,90.75,0.429,61.5,0.4785,29.25,0.315875,26.5,0.75975,87.375,0.508375,58.375,0.559875,29,0.400875,19,0.755
318,318,20171201,2018,TOR,IND,1612.852039,1537.847478,0.732512434,0.267487566,120,115,Indiana,32,26,31,26,240,27,38,29,26,-300,217.5,-7,H,4259,12,W ,114.75,104.5,88.875,0.496375,55.875,0.588625,33,0.344625,21,0.741375,85.25,0.444625,61,0.461625,24.25,0.420125,25.875,0.736375,318,20171201,2018,TOR,IND,1612.852039,1537.847478,0.732512434,0.267487566,120,115,Indiana,32,26,31,26,240,27,38,29,26,-300,217.5,-7,H,4259,12,W ,106.5,107,87.5,0.46875,55.5,0.5405,32,0.33375,19.25,0.714,87.5,0.4815,62.625,0.51925,24.875,0.39025,16.5,0.823
323,323,20171201,2018,UTA,NOP,1559.621584,1498.199709,0.716916812,0.283083188,114,108,Neworleans,29,26,29,24,-155,27,16,37,34,135,205,3.5,H,4260,13,W ,104.25,97,85.125,0.446625,52.875,0.490125,32.25,0.374875,20.625,0.805375,78.125,0.44225,53,0.47625,25.125,0.371625,23.75,0.7865,323,20171201,2018,UTA,NOP,1559.621584,1498.199709,0.716916812,0.283083188,114,108,Neworleans,29,26,29,24,-155,27,16,37,34,135,205,3.5,H,4260,13,W ,109.875,107.75,92.5,0.4505,60,0.51325,32.5,0.325,20.75,0.77275,87.25,0.469875,56.375,0.528,30.875,0.36275,20.625,0.690875
316,316,20171201,2018,WAS,DET,1553.357274,1523.700443,0.678386074,0.321613926,109,91,Detroit,26,26,15,24,-110,26,20,35,28,-110,204.5,0,H,4261,9,W ,107.125,101.75,83.5,0.482,57.125,0.548625,26.375,0.338625,21.75,0.8395,83.5,0.446875,55.375,0.49375,28.125,0.356,22.875,0.745125,316,20171201,2018,WAS,DET,1553.357274,1523.700443,0.678386074,0.321613926,109,91,Detroit,26,26,15,24,-110,26,20,35,28,-110,204.5,0,H,4261,9,W ,104.75,101.375,84.625,0.491875,58.25,0.541375,26.375,0.378375,16.625,0.722875,87,0.445625,56.125,0.481875,30.875,0.37675,15.5,0.742375
325,325,20171202,2018,BOS,PHO,1622.083582,1343.437727,0.898408113,0.101591887,116,111,Memphis,32,20,30,29,550,28,38,27,23,-800,205.5,-11.5,H,4262,9,W ,105.375,101.125,82.125,0.453125,50.25,0.495875,31.875,0.38775,24.25,0.76425,87.125,0.446375,61.25,0.47625,25.875,0.36275,19.625,0.700125,325,20171202,2018,BOS,PHO,1622.083582,1343.437727,0.898408113,0.101591887,116,111,Memphis,32,20,30,29,550,28,38,27,23,-800,205.5,-11.5,H,4262,9,W ,115.75,108.125,87.75,0.50825,59.75,0.551375,28,0.410625,20.125,0.750375,92.375,0.453875,65.75,0.4925,26.625,0.3505,20.375,0.726875
324,324,20171202,2018,BOS,PHO,1622.083582,1343.437727,0.898408113,0.101591887,116,111,Phoenix,22,32,25,32,600,31,29,29,27,-900,217,-12,H,4262,9,W ,104.25,99.25,84.375,0.436,52.75,0.480625,31.625,0.361375,25.25,0.763125,85.125,0.441375,59.25,0.475375,25.875,0.35225,21.125,0.701625,324,20171202,2018,BOS,PHO,1622.083582,1343.437727,0.898408113,0.101591887,116,111,Phoenix,22,32,25,32,600,31,29,29,27,-900,217,-12,H,4262,9,W ,115.75,109.5,89.25,0.498375,61.375,0.5425,27.875,0.39575,21,0.7525,90.125,0.45625,63.5,0.49375,26.625,0.360875,23.75,0.738
329,329,20171202,2018,BRK,ATL,1416.927385,1395.405823,0.668084521,0.331915479,102,114,Atlanta,25,29,27,33,175,22,23,30,27,-210,217,-4.5,A,4263,8,L ,111.875,116,92.5,0.4345,55.625,0.466875,36.875,0.3805,24.875,0.71025,90.125,0.485375,65.625,0.517625,24.5,0.41625,24.375,0.76025,329,20171202,2018,BRK,ATL,1416.927385,1395.405823,0.668084521,0.331915479,102,114,Atlanta,25,29,27,33,175,22,23,30,27,-210,217,-4.5,A,4263,8,L ,106.625,101.75,86.75,0.45625,53.875,0.526,32.875,0.33525,22,0.781625,88,0.44775,59.75,0.474875,28.25,0.380875,16.625,0.708375
327,327,20171202,2018,CLE,MEM,1624.714994,1436.025347,0.840483666,0.159516334,116,111,Memphis,32,20,30,29,550,28,38,27,23,-800,205.5,-11.5,H,4264,7,W ,114.5,109.5,83,0.500125,52.875,0.571125,30.125,0.388125,25.125,0.822,87.375,0.482,58.25,0.522125,29.125,0.421125,19.375,0.735875,327,20171202,2018,CLE,MEM,1624.714994,1436.025347,0.840483666,0.159516334,116,111,Memphis,32,20,30,29,550,28,38,27,23,-800,205.5,-11.5,H,4264,7,W ,108.125,101,79.375,0.49775,52.75,0.557375,26.625,0.393375,24,0.804875,79.125,0.484875,54.875,0.5165,24.25,0.424125,17.25,0.81725
326,326,20171202,2018,CLE,MEM,1624.714994,1436.025347,0.840483666,0.159516334,116,111,Phoenix,22,32,25,32,600,31,29,29,27,-900,217,-12,H,4264,7,W ,113.375,111.125,84.375,0.492625,53.375,0.577,31,0.359125,24.75,0.795375,88.125,0.486,58.625,0.525125,29.5,0.427375,19.25,0.724875,326,20171202,2018,CLE,MEM,1624.714994,1436.025347,0.840483666,0.159516334,116,111,Phoenix,22,32,25,32,600,31,29,29,27,-900,217,-12,H,4264,7,W ,106.625,101.25,80.375,0.485,53.5,0.555875,26.875,0.355375,25,0.7875,79.125,0.480375,53.875,0.518625,25.25,0.405875,18.5,0.81425
328,328,20171202,2018,DAL,LAC,1411.195095,1496.694949,0.520855281,0.479144719,108,82,LAClippers,17,21,28,16,160,24,35,27,22,-190,209,-4.5,H,4265,0,W ,100.5,97.5,84,0.437875,49.75,0.498875,34.25,0.34125,19.125,0.809375,82.25,0.4185,53,0.462125,29.25,0.334375,25.375,0.73225,328,20171202,2018,DAL,LAC,1411.195095,1496.694949,0.520855281,0.479144719,108,82,LAClippers,17,21,28,16,160,24,35,27,22,-190,209,-4.5,H,4265,0,W ,108,99.25,82.625,0.467125,55.125,0.496375,27.5,0.40775,24.625,0.8235,84.75,0.43675,55.75,0.486125,29,0.34425,20.75,0.754875
332,332,20171202,2018,DEN,LAL,1527.298959,1399.044793,0.788171147,0.211828853,115,100,LALakers,29,30,21,20,145,34,21,23,37,-170,222,-3.5,H,4266,7,W ,115.375,106,85.875,0.49725,55.5,0.57625,30.375,0.353875,25.25,0.75225,86.125,0.4835,55.25,0.55075,30.875,0.3625,17.625,0.640375,332,20171202,2018,DEN,LAL,1527.298959,1399.044793,0.788171147,0.211828853,115,100,LALakers,29,30,21,20,145,34,21,23,37,-170,222,-3.5,H,4266,7,W ,108.75,101,88,0.458375,62.875,0.504875,25.125,0.341625,24.5,0.80075,83.875,0.451,57.75,0.50775,26.125,0.305125,25.125,0.675375
331,331,20171202,2018,MIL,SAC,1514.778559,1364.95099,0.808163833,0.191836167,109,104,Sacramento,25,27,24,28,750,33,30,25,21,-1200,199.5,-13,H,4267,0,W ,98.375,98.875,79,0.458125,55.25,0.50775,23.75,0.343,23,0.76875,77.875,0.450875,50.75,0.486375,27.125,0.374875,24.75,0.779625,331,20171202,2018,MIL,SAC,1514.778559,1364.95099,0.808163833,0.191836167,109,104,Sacramento,25,27,24,28,750,33,30,25,21,-1200,199.5,-13,H,4267,0,W ,110.625,96.625,80.375,0.522,51.625,0.578875,28.75,0.424375,19.375,0.753125,82.25,0.44775,61,0.46075,21.25,0.415125,19.375,0.75475
330,330,20171202,2018,PHI,DET,1478.681116,1514.824429,0.59087618,0.40912382,108,103,Detroit,25,22,33,23,150,32,31,17,28,-180,213,-4,H,4268,8,W ,111.5,105.125,90.25,0.46,62.75,0.509875,27.5,0.31975,25.625,0.7675,87.625,0.434125,59.375,0.48225,28.25,0.333875,25.25,0.764375,330,20171202,2018,PHI,DET,1478.681116,1514.824429,0.59087618,0.40912382,108,103,Detroit,25,22,33,23,150,32,31,17,28,-180,213,-4,H,4268,8,W ,104.875,99.875,85.75,0.471375,59.25,0.51025,26.5,0.37675,19.125,0.7385,85.125,0.442375,53.75,0.489625,31.375,0.3575,17.375,0.719
333,333,20171202,2018,POR,NOP,1542.449889,1494.322404,0.701131199,0.298868801,116,123,Neworleans,26,34,38,25,250,33,24,25,34,-310,211,-7.5,A,4269,3,L ,100.5,98.75,83.5,0.467,59.875,0.506,23.625,0.364625,17.375,0.847375,84.75,0.44625,57.375,0.489125,27.375,0.3665,17.625,0.773,333,20171202,2018,POR,NOP,1542.449889,1494.322404,0.701131199,0.298868801,116,123,Neworleans,26,34,38,25,250,33,24,25,34,-310,211,-7.5,A,4269,3,L ,112.625,110.75,94.625,0.45825,62,0.519625,32.625,0.331125,19.375,0.801125,86.875,0.48475,55.75,0.53575,31.125,0.393125,20.5,0.68475
338,338,20171203,2018,LAL,HOU,1394.221621,1655.8947,0.282789809,0.717210191,95,118,Houston,27,34,24,33,-900,27,19,27,22,600,224.5,12,A,4270,6,L ,112.625,112.375,93.5,0.4585,65.5,0.516125,28,0.318625,24.625,0.723125,91.125,0.454125,57,0.53075,34.125,0.33275,24.625,0.747625,338,20171203,2018,LAL,HOU,1394.221621,1655.8947,0.282789809,0.717210191,95,118,Houston,27,34,24,33,-900,27,19,27,22,600,224.5,12,A,4270,6,L ,98.25,114.875,87.625,0.424875,59.125,0.466625,28.5,0.340125,20.25,0.7075,85.875,0.45975,40.25,0.546,45.625,0.386875,21.5,0.829
335,335,20171203,2018,MIA,GSW,1516.442513,1748.346232,0.318798515,0.681201485,95,123,GoldenState,33,29,37,24,-650,36,24,17,18,450,221.5,10.5,A,4271,13,L ,100.125,106.875,82.25,0.4485,50.25,0.50625,32,0.348875,18.375,0.8235,83.875,0.467875,59.875,0.5135,24,0.363,23.875,0.820125,335,20171203,2018,MIA,GSW,1516.442513,1748.346232,0.318798515,0.681201485,95,123,GoldenState,33,29,37,24,-650,36,24,17,18,450,221.5,10.5,A,4271,13,L ,108.125,116.375,90,0.431,59.125,0.478875,30.875,0.326625,25.75,0.777625,87.5,0.513625,58.25,0.577375,29.25,0.38425,20,0.755
336,336,20171203,2018,MIN,LAC,1508.052509,1478.016321,0.678862336,0.321137664,112,106,LAClippers,27,28,21,30,600,31,29,18,34,-900,214,-12,H,4272,13,W ,106,101.625,85.625,0.46125,63,0.49725,22.625,0.37175,24.625,0.736125,82.875,0.466375,52.75,0.513,30.125,0.38025,18.125,0.714125,336,20171203,2018,MIN,LAC,1508.052509,1478.016321,0.678862336,0.321137664,112,106,LAClippers,27,28,21,30,600,31,29,18,34,-900,214,-12,H,4272,13,W ,107,98.625,83.875,0.457,56.375,0.487125,27.5,0.393375,23.5,0.84575,83.375,0.442125,53.875,0.494125,29.5,0.349375,19.75,0.764
334,334,20171203,2018,NYK,ORL,1465.483831,1409.823585,0.710137596,0.289862404,100,105,orlando,36,18,24,27,-140,25,26,25,24,120,212,2.5,A,4273,10,L ,105.75,96.875,85.875,0.4725,64.125,0.50475,21.75,0.369875,20.25,0.83375,82.875,0.410125,50.5,0.455875,32.375,0.331375,22.875,0.781,334,20171203,2018,NYK,ORL,1465.483831,1409.823585,0.710137596,0.289862404,100,105,orlando,36,18,24,27,-140,25,26,25,24,120,212,2.5,A,4273,10,L ,115.875,105.875,88.375,0.485875,61,0.508875,27.375,0.426875,22.75,0.808875,87.5,0.454375,55.875,0.519375,31.625,0.342125,20.5,0.776125
337,337,20171203,2018,OKC,SAS,1527.882413,1613.828337,0.520214417,0.479785583,90,87,SanAntonio,18,25,30,14,300,25,29,22,14,-400,199.5,-8.5,H,4274,4,W ,103.125,96.75,82.875,0.450625,54.375,0.50725,28.5,0.335125,25.125,0.750875,80.75,0.432875,50.25,0.4695,30.5,0.378375,20.375,0.763125,337,20171203,2018,OKC,SAS,1527.882413,1613.828337,0.520214417,0.479785583,90,87,SanAntonio,18,25,30,14,300,25,29,22,14,-400,199.5,-8.5,H,4274,4,W ,94.5,93.625,82.375,0.435,58.5,0.482625,23.875,0.33275,19.875,0.753,81.25,0.425625,55.25,0.47925,26,0.311125,21.875,0.763375
342,342,20171204,2018,ATL,BRK,1412.628074,1399.705134,0.657018731,0.342981269,90,110,Brooklyn,33,20,31,26,-105,32,22,15,21,-115,221.5,-1,A,4275,11,L ,104.125,107.875,82,0.472125,53.25,0.5245,28.75,0.381,19.625,0.790375,81.625,0.49375,48.5,0.55075,33.125,0.407375,18.25,0.77275,342,20171204,2018,ATL,BRK,1412.628074,1399.705134,0.657018731,0.342981269,90,110,Brooklyn,33,20,31,26,-105,32,22,15,21,-115,221.5,-1,A,4275,11,L ,105.125,105,85.875,0.45225,54.375,0.51925,31.5,0.344625,21.125,0.779875,84,0.462,50.75,0.53675,33.25,0.3515,22,0.72525
343,343,20171204,2018,BOS,MIL,1623.181028,1517.028856,0.766151649,0.233848351,111,100,Milwaukee,26,23,32,19,175,34,28,26,23,-210,203.5,-5,H,4276,2,W ,108,102.75,81.375,0.477375,50.625,0.52,30.75,0.408375,23.5,0.757875,86.875,0.454,61.125,0.479375,25.75,0.38225,18.5,0.7375,343,20171204,2018,BOS,MIL,1623.181028,1517.028856,0.766151649,0.233848351,111,100,Milwaukee,26,23,32,19,175,34,28,26,23,-210,203.5,-5,H,4276,2,W ,104.875,103.5,81.625,0.4685,56.5,0.494,25.125,0.400125,23.125,0.793375,82,0.48675,58.75,0.544125,23.25,0.34325,23.125,0.701625
344,344,20171204,2018,CHI,CLE,1379.027828,1626.53891,0.299612864,0.700387136,91,113,Cleveland,29,32,25,27,-500,22,23,26,20,375,210,9,A,4277,1,L ,94.75,105.75,89.5,0.400875,54.125,0.437375,35.375,0.342625,13.875,0.759125,83.5,0.47675,54.625,0.52875,28.875,0.378625,19.875,0.765875,344,20171204,2018,CHI,CLE,1379.027828,1626.53891,0.299612864,0.700387136,91,113,Cleveland,29,32,25,27,-500,22,23,26,20,375,210,9,A,4277,1,L ,101.625,113.25,84.625,0.444,52.875,0.532625,31.75,0.298125,22.75,0.746125,83.875,0.4835,48.125,0.540625,35.75,0.40525,21.5,0.849125
341,341,20171204,2018,CHO,ORL,1460.115955,1421.240297,0.689853085,0.310146915,104,94,orlando,23,22,29,20,240,26,28,21,29,-300,218.5,-7.5,H,4278,5,W ,111.5,107.75,87.25,0.461375,63.375,0.50625,23.875,0.332875,29.75,0.73925,89.75,0.44675,58.125,0.5095,31.625,0.323375,20.875,0.813625,341,20171204,2018,CHO,ORL,1460.115955,1421.240297,0.689853085,0.310146915,104,94,orlando,23,22,29,20,240,26,28,21,29,-300,218.5,-7.5,H,4278,5,W ,113.25,104.25,88,0.470375,62.125,0.4935,25.875,0.397125,24.375,0.81475,86.875,0.450375,55.125,0.517375,31.75,0.336875,19.75,0.79575
347,347,20171204,2018,DAL,DEN,1429.873723,1532.122132,0.496764325,0.503235675,122,105,Denver,23,24,35,23,110,39,25,29,29,-130,209,-2,H,4279,0,W ,102.75,96.75,83.25,0.456125,50,0.5135,33.25,0.36225,18.625,0.802375,83.5,0.41675,53.625,0.459125,29.875,0.334625,23.875,0.710125,347,20171204,2018,DAL,DEN,1429.873723,1532.122132,0.496764325,0.503235675,122,105,Denver,23,24,35,23,110,39,25,29,29,-130,209,-2,H,4279,0,W ,113,102,86.5,0.5045,57.125,0.557375,29.375,0.405,18.25,0.783125,86.125,0.420625,53.75,0.44825,32.375,0.382,23.125,0.757
339,339,20171204,2018,IND,NYK,1534.545015,1454.067119,0.738640462,0.261359538,115,97,NewYork,19,21,25,32,500,31,35,29,20,-700,211,-11,H,4280,0,W ,107,104.5,84.5,0.474125,59,0.49175,25.5,0.427,20.625,0.784875,87.75,0.469375,56.75,0.535875,31,0.335,15.625,0.744375,339,20171204,2018,IND,NYK,1534.545015,1454.067119,0.738640462,0.261359538,115,97,NewYork,19,21,25,32,500,31,35,29,20,-700,211,-11,H,4280,0,W ,109.625,96.625,85.375,0.482125,53.125,0.53725,32.25,0.38875,19.75,0.777125,84.75,0.450375,63.625,0.488,21.125,0.317875,18,0.758375
345,345,20171204,2018,MEM,MIN,1434.201431,1512.551069,0.531117108,0.468882892,95,92,Minnesota,26,27,22,17,-145,29,27,20,19,125,201.5,2.5,H,4281,14,W ,92.875,100.25,80.875,0.43325,54.75,0.508,26.125,0.286125,19.25,0.8065,79.375,0.452625,52.875,0.477375,26.5,0.39725,22.125,0.800375,345,20171204,2018,MEM,MIN,1434.201431,1512.551069,0.531117108,0.468882892,95,92,Minnesota,26,27,22,17,-145,29,27,20,19,125,201.5,2.5,H,4281,14,W ,106.75,106.5,82.625,0.482625,51.625,0.562875,31,0.3475,19.5,0.846,83.625,0.468875,60.5,0.51525,23.125,0.336125,24.875,0.846375
346,346,20171204,2018,NOP,GSW,1507.705195,1760.341407,0.293458715,0.706541285,115,125,GoldenState,26,23,39,37,-450,33,36,22,24,350,228,9.5,A,4282,11,L ,108.625,109.875,83.25,0.4965,54.5,0.572875,28.75,0.347375,19.75,0.812875,84.625,0.484375,55.5,0.534625,29.125,0.380125,20.875,0.832375,346,20171204,2018,NOP,GSW,1507.705195,1760.341407,0.293458715,0.706541285,115,125,GoldenState,26,23,39,37,-450,33,36,22,24,350,228,9.5,A,4282,11,L ,109,116.125,90.5,0.435375,57.75,0.481125,32.75,0.346625,24.25,0.75075,87,0.509625,58.625,0.566125,28.375,0.388625,21.25,0.776875
340,340,20171204,2018,PHI,PHO,1484.159564,1342.340281,0.800915117,0.199084883,101,115,Phoenix,28,32,29,26,450,28,19,32,22,-650,227,-10.5,A,4283,10,L ,109,105.75,90.125,0.451125,63.375,0.513,26.75,0.286375,25.875,0.79425,86.875,0.436625,59.375,0.476875,27.5,0.355,25.625,0.782,340,20171204,2018,PHI,PHO,1484.159564,1342.340281,0.800915117,0.199084883,101,115,Phoenix,28,32,29,26,450,28,19,32,22,-650,227,-10.5,A,4283,10,L ,113.375,109.125,88.25,0.49725,59.75,0.541125,28.5,0.40125,19,0.765375,91.625,0.4705,66.25,0.506,25.375,0.37225,18.5,0.722125
348,348,20171204,2018,SAS,DET,1608.523387,1509.345982,0.758881534,0.241118466,96,93,Detroit,29,24,20,20,145,28,22,19,27,-170,200,-4,H,4284,11,W ,106.875,97.125,81.75,0.48875,53.625,0.51425,28.125,0.438125,17.125,0.879375,84.75,0.4575,59.125,0.5045,25.625,0.34975,16.25,0.633625,348,20171204,2018,SAS,DET,1608.523387,1509.345982,0.758881534,0.241118466,96,93,Detroit,29,24,20,20,145,28,22,19,27,-170,200,-4,H,4284,11,W ,102.75,99.875,84.625,0.462875,57.5,0.49825,27.125,0.3755,18.875,0.76525,84,0.439375,53.375,0.484375,30.625,0.356625,20,0.7555
